Tipo Entità;Nome/Descrizione;Dettagli;Similarità;Campo Trovato
partita;Partita N. 1005;Comune: Comune Stress Test 1 | Tipo: principale | Stato: attiva;1.000;partita
partita;Partita N. 1005 (bis);Comune: Comune Stress Test 2 | Tipo: principale | Stato: attiva;1.000;partita
partita;Partita N. 1005;Comune: Comune Stress Test 3 | Tipo: principale | Stato: attiva;1.000;partita
partita;Partita N. 1005;Comune: Comune Stress Test 4 | Tipo: principale | Stato: attiva;1.000;partita
partita;Partita N. 1005;Comune: Comune Stress Test 5 | Tipo: principale | Stato: inattiva;1.000;partita
partita;Partita N. 1008;Comune: Comune Stress Test 1 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1009;Comune: Comune Stress Test 1 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1001;Comune: Comune Stress Test 1 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1002;Comune: Comune Stress Test 1 | Tipo: principale | Stato: inattiva;0.429;partita
partita;Partita N. 1001;Comune: Comune Stress Test 2 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1002;Comune: Comune Stress Test 2 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1003;Comune: Comune Stress Test 2 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1004;Comune: Comune Stress Test 2 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1006;Comune: Comune Stress Test 2 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1007;Comune: Comune Stress Test 2 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1008;Comune: Comune Stress Test 2 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1009;Comune: Comune Stress Test 2 | Tipo: principale | Stato: inattiva;0.429;partita
partita;Partita N. 1001;Comune: Comune Stress Test 3 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1002;Comune: Comune Stress Test 3 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1004;Comune: Comune Stress Test 3 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1006;Comune: Comune Stress Test 3 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1007;Comune: Comune Stress Test 3 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1008;Comune: Comune Stress Test 3 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1009;Comune: Comune Stress Test 3 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1003;Comune: Comune Stress Test 3 | Tipo: principale | Stato: inattiva;0.429;partita
partita;Partita N. 1001;Comune: Comune Stress Test 4 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1002;Comune: Comune Stress Test 4 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1003;Comune: Comune Stress Test 4 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1004;Comune: Comune Stress Test 4 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1006;Comune: Comune Stress Test 4 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1007;Comune: Comune Stress Test 4 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1008;Comune: Comune Stress Test 4 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1009;Comune: Comune Stress Test 4 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1001;Comune: Comune Stress Test 5 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1002;Comune: Comune Stress Test 5 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1003;Comune: Comune Stress Test 5 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1001 (bis);Comune: Comune Stress Test 1 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1006;Comune: Comune Stress Test 5 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1007;Comune: Comune Stress Test 5 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1008;Comune: Comune Stress Test 5 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1009;Comune: Comune Stress Test 5 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1004;Comune: Comune Stress Test 5 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1003;Comune: Comune Stress Test 1 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1004;Comune: Comune Stress Test 1 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1006;Comune: Comune Stress Test 1 | Tipo: principale | Stato: attiva;0.429;partita
partita;Partita N. 1007;Comune: Comune Stress Test 1 | Tipo: principale | Stato: attiva;0.429;partita
